0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
71 5 5 5 4 4 4 4 4 10 5 5 5 2 2 2 2 2 2 2 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 8 8 8 8 2 5 5 7 7 7 7 7 7 5 5 5 4 4 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 1 1 1 45 45 45 17 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 9 9 9 7 7 7 7 1 1 36 36 36 36 48 48 48 48 4 4 3 1 1 1 1 1 1 1 5 5 5 5 5 5 5 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 6 41 41 41 41 37 37 9 9 9 9 9 9 19 5 5 1 1 1 1 1 1 1 1 1 1 1 6 6 6 
70 6 6 6 4 4 4 4 4 5 5 5 5 2 2 2 2 2 2 2 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 5 5 5 7 7 7 7 7 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 3 3 23 23 1 1 1 1 1 1 1 45 17 17 17 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 9 9 9 21 21 1 1 1 1 1 15 15 15 48 48 48 48 3 3 3 3 1 1 1 1 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 1 7 7 1 1 1 1 1 1 1 1 1 1 41 41 41 41 37 37 37 9 9 9 9 19 19 19 1 1 1 1 1 1 1 1 1 1 1 1 1 6 6 
69 6 6 6 4 4 4 4 3 3 5 5 5 2 2 2 2 2 2 2 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 5 5 5 5 7 7 7 7 5 5 5 5 2 2 2 2 2 2 2 2 2 8 8 8 4 4 4 4 4 4 4 4 4 4 23 23 23 23 1 1 1 1 1 1 1 17 17 17 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 2 2 2 2 21 21 1 1 1 1 1 15 15 15 13 13 13 13 3 3 3 3 3 1 1 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 7 7 7 7 1 1 1 1 1 1 1 1 1 1 41 41 41 37 37 37 9 9 9 2 19 19 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 
68 6 6 6 6 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 5 5 5 5 5 7 7 7 5 5 5 5 5 2 2 2 2 2 2 2 2 8 8 8 8 8 4 4 4 4 4 4 4 4 4 23 23 23 23 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 5 5 2 2 2 2 2 2 2 10 1 1 1 11 11 15 15 15 13 13 13 13 3 3 3 3 3 23 23 5 5 5 5 5 5 5 5 5 5 2 4 4 4 4 4 4 7 7 7 2 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 13 13 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 
67 6 6 6 6 6 3 3 3 3 3 3 2 2 2 2 2 2 2 2 32 32 9 9 9 9 9 9 1 1 1 15 15 15 13 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 5 5 5 5 7 7 5 5 5 5 5 5 2 2 2 2 2 2 2 1 8 8 8 8 8 8 4 4 4 4 4 4 4 4 2 12 12 12 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 10 10 10 1 11 11 11 11 15 15 3 6 6 6 22 22 22 22 22 23 23 23 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 7 2 2 2 1 4 4 1 1 1 8 8 1 1 3 3 3 3 3 13 13 2 2 2 2 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 
66 6 6 6 6 2 2 3 3 3 3 3 2 2 2 2 2 2 2 32 32 32 32 9 9 9 9 1 1 1 1 15 15 15 13 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 5 17 17 7 7 5 5 5 5 5 5 2 2 2 2 2 2 1 1 1 8 8 8 8 8 14 4 4 4 4 4 2 2 2 12 12 12 12 1 1 1 1 1 1 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 49 2 2 2 2 2 10 10 10 10 10 11 11 11 11 3 3 3 6 6 6 22 22 22 22 22 22 23 23 5 5 5 5 8 8 8 8 2 2 2 2 2 4 4 4 4 2 2 2 2 4 4 4 4 4 8 8 8 8 2 2 3 3 3 3 6 13 2 2 2 2 2 1 1 7 7 7 7 4 4 4 4 4 4 4 4 4 
65 6 6 6 2 2 2 2 3 3 3 2 2 2 2 2 2 2 32 32 32 32 32 6 6 6 1 1 1 1 1 15 15 15 15 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 17 17 17 17 5 5 5 5 5 5 5 2 2 2 2 2 1 1 1 1 1 1 8 8 14 14 14 4 4 4 2 2 2 2 12 12 12 12 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 5 5 49 49 49 2 2 2 10 10 10 10 10 10 10 11 11 3 3 3 3 3 6 6 22 22 22 22 22 22 22 5 5 5 5 8 8 8 8 8 2 2 2 2 47 47 4 4 2 2 2 2 2 4 4 4 4 4 8 8 8 2 2 2 2 3 3 6 6 6 2 2 2 2 2 2 7 7 7 7 7 4 4 4 4 4 5 5 5 4 
64 6 6 6 2 2 2 2 2 3 10 2 2 2 2 2 2 47 32 32 32 32 2 2 6 6 1 1 1 1 1 1 15 15 15 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 3 3 17 17 17 5 5 5 5 5 5 7 7 2 13 13 1 1 1 1 1 1 1 1 14 14 14 14 14 30 2 2 2 2 2 43 12 12 39 39 1 1 1 1 1 1 2 2 2 2 2 2 1 10 10 10 5 5 5 49 49 49 2 2 3 10 10 10 10 10 10 10 10 3 3 3 3 3 3 3 3 22 22 22 22 22 22 22 8 8 8 8 8 8 8 8 8 8 2 2 47 47 47 47 2 2 2 2 2 2 4 4 4 4 4 8 8 8 2 2 2 2 2 2 6 6 6 2 2 2 2 2 2 7 7 7 7 7 7 4 4 4 5 5 5 5 5 
63 1 1 2 2 2 2 2 2 10 10 10 2 2 2 2 47 47 47 32 32 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 3 3 3 17 5 5 5 5 5 5 7 7 7 13 13 13 1 1 1 1 1 1 1 1 14 14 14 14 30 30 30 2 2 2 43 43 43 39 39 39 39 1 1 1 1 1 2 2 2 2 2 2 10 10 10 10 10 5 5 8 8 8 8 3 3 3 10 10 10 10 10 10 10 1 3 3 3 3 3 3 3 22 22 22 22 32 32 32 8 8 8 8 8 8 8 8 8 8 6 6 47 47 47 47 47 2 2 2 2 2 3 4 4 4 4 1 1 1 2 2 2 2 2 2 2 6 6 5 2 2 2 2 46 7 7 7 7 7 7 7 7 7 5 5 5 5 5 
62 1 1 2 2 2 2 2 2 10 10 10 2 2 2 47 47 47 47 47 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 3 3 3 12 12 5 5 5 5 5 7 7 7 7 13 13 13 13 1 1 1 1 1 1 3 3 3 14 30 30 30 30 7 7 7 43 43 43 39 39 39 3 1 1 1 1 1 2 2 2 2 2 2 10 10 10 10 10 10 8 8 8 8 8 3 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3 22 22 32 32 32 32 8 8 8 8 8 8 8 8 8 8 6 6 47 47 47 47 47 47 2 2 2 3 3 3 3 3 1 1 1 1 1 2 2 2 2 2 2 5 5 5 5 2 2 46 46 46 7 7 7 7 7 7 7 7 7 5 5 28 28 
61 1 40 40 2 2 2 2 2 10 10 10 2 2 18 47 47 47 47 2 2 2 2 2 2 2 2 2 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 3 12 12 12 12 5 22 22 22 7 7 7 42 42 13 13 13 13 1 1 1 1 3 3 3 3 3 30 30 30 19 7 7 7 7 43 12 12 12 3 3 3 1 1 1 1 2 2 2 2 2 2 10 10 10 10 10 2 2 8 8 8 8 3 3 3 3 3 3 3 3 3 1 1 1 1 3 3 3 3 3 3 3 32 32 32 32 32 8 8 8 8 8 8 8 8 8 2 2 13 13 13 47 47 47 47 47 2 3 3 3 3 3 3 3 1 1 1 1 1 2 2 27 27 27 5 5 5 5 5 5 46 46 46 7 7 7 7 7 7 7 7 7 7 28 28 28 
60 40 40 40 25 2 2 2 2 4 4 4 4 18 18 18 47 47 47 2 2 2 2 2 2 2 2 8 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 12 12 12 12 22 22 22 22 2 2 42 42 42 42 13 13 13 13 1 3 3 3 3 3 3 3 3 19 19 19 19 7 7 7 7 12 12 12 12 3 3 1 1 1 1 2 2 2 2 2 2 10 10 10 39 39 2 2 2 8 8 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 3 3 3 3 3 6 6 32 32 32 32 19 19 8 8 8 8 8 8 2 2 2 13 13 13 13 47 47 47 47 47 3 3 3 3 3 3 3 3 1 1 1 1 1 27 27 27 27 5 5 5 5 5 5 5 13 13 7 7 7 7 7 7 7 7 7 7 7 28 28 
59 25 25 25 25 25 2 2 4 4 4 4 4 18 18 18 47 47 9 9 2 2 2 2 2 2 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 4 12 12 6 6 22 22 2 2 2 42 42 42 42 13 13 13 13 3 3 3 3 6 6 3 3 3 19 19 19 19 3 3 7 7 12 12 12 12 14 14 1 1 1 1 2 2 2 2 2 2 2 10 39 39 39 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 3 13 13 6 6 6 6 1 1 1 19 19 19 8 1 1 1 1 2 2 2 2 13 13 30 30 30 47 47 47 3 3 3 3 3 3 3 3 3 1 1 1 4 4 27 27 27 5 5 5 5 5 5 5 13 13 13 7 7 7 7 7 7 7 7 7 7 7 28 
58 25 25 25 25 25 1 1 4 4 4 4 2 2 2 11 11 9 9 9 9 2 4 4 4 4 8 8 8 8 8 8 8 3 3 3 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 4 4 4 4 6 6 6 6 2 2 2 42 42 42 38 38 2 2 2 2 3 3 6 6 6 6 6 43 43 19 19 3 3 3 3 7 11 12 12 14 14 14 1 1 1 1 2 2 2 2 2 2 2 2 39 39 39 2 2 2 2 39 39 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 13 13 13 6 6 6 6 1 1 1 1 19 19 1 1 1 1 1 2 2 2 2 2 30 30 30 30 30 7 7 3 3 3 3 46 46 3 3 3 3 39 4 4 4 4 4 12 12 12 5 5 5 3 3 13 13 8 8 8 8 7 7 7 7 7 7 7 17 11 
57 3 3 3 20 20 1 1 1 4 4 6 2 2 2 11 11 9 9 9 9 4 4 4 4 4 4 8 8 8 8 8 3 3 3 3 3 2 2 2 5 5 5 5 5 1 1 1 1 1 1 1 1 4 4 4 4 4 6 6 6 6 6 2 42 42 42 38 38 38 2 2 2 2 2 2 6 6 6 6 6 43 43 43 3 3 3 3 3 11 11 11 11 14 14 14 3 1 1 1 2 2 2 2 2 2 2 2 2 39 45 45 2 2 39 39 39 39 1 1 1 1 3 3 3 3 3 3 1 1 1 1 13 13 13 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 30 30 30 30 7 7 7 7 3 3 46 46 46 46 3 3 39 39 39 4 4 4 4 12 12 12 12 3 3 3 3 3 8 8 8 8 8 8 8 7 7 12 12 12 11 11 
56 3 3 3 20 20 20 1 1 1 6 6 6 2 11 11 11 9 9 9 4 4 4 4 4 4 4 4 8 8 8 3 3 3 3 3 1 1 2 5 5 5 5 5 5 5 1 1 1 1 1 4 4 4 4 4 4 4 6 6 6 6 15 15 42 42 42 38 38 38 2 2 2 2 2 2 2 6 6 6 6 43 43 43 3 3 3 3 3 11 11 11 11 11 14 3 3 3 3 3 2 2 2 2 2 2 2 2 2 45 45 45 45 45 39 39 39 39 1 1 1 1 1 3 3 3 3 3 1 1 1 1 13 13 13 6 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 19 19 19 7 7 7 7 7 46 46 46 46 46 24 24 39 39 39 39 4 4 4 4 12 12 12 3 3 3 3 3 8 8 8 8 8 8 8 8 12 12 12 12 11 11 
55 3 3 3 3 20 20 1 1 1 6 6 6 6 11 11 11 9 9 4 4 4 4 4 4 4 4 4 4 8 3 3 3 3 3 1 1 1 5 5 5 5 5 5 5 5 5 1 1 1 4 4 4 4 15 15 15 15 15 15 15 15 15 15 1 1 1 38 38 2 2 2 2 2 2 2 2 2 6 6 6 1 1 1 3 3 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 45 45 45 45 45 39 39 39 39 1 1 1 1 1 1 3 3 3 7 1 1 1 1 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 19 19 19 7 7 7 7 7 46 46 46 46 24 24 24 24 39 39 16 16 4 4 4 4 4 4 3 3 3 3 3 3 8 8 8 8 8 8 8 12 12 12 12 12 11 
54 3 3 3 3 3 1 1 1 1 1 6 6 4 4 4 4 48 48 4 4 4 4 4 4 4 4 4 4 4 3 3 3 13 13 1 1 1 5 5 5 5 5 5 5 5 5 5 1 17 4 4 4 15 15 15 15 15 15 15 15 15 15 15 1 1 1 1 2 2 2 2 2 2 2 2 2 29 29 6 6 1 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 21 45 45 45 45 45 2 2 2 1 1 1 1 1 1 1 3 3 7 7 7 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 19 19 7 7 7 2 2 46 46 46 24 24 24 24 24 24 16 16 16 16 4 4 4 4 4 4 3 3 3 3 3 3 8 8 8 8 8 8 12 12 12 12 12 12 
53 3 3 3 3 3 9 1 1 1 1 1 4 4 4 4 4 48 48 48 4 4 4 4 4 4 4 4 4 4 4 3 13 13 13 13 1 5 5 5 5 5 5 5 5 5 5 5 17 17 17 4 1 15 15 15 15 15 15 15 15 15 15 15 1 1 1 1 2 2 2 2 2 2 2 2 29 29 29 29 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 2 21 21 21 45 45 45 2 2 2 2 1 1 1 1 1 1 8 8 7 7 7 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 2 2 2 2 20 20 20 24 24 24 24 24 16 16 16 16 16 4 4 4 4 4 4 3 3 3 3 3 8 8 8 8 16 16 12 12 12 12 12 12 
52 3 3 3 3 9 9 9 1 1 1 4 4 4 4 4 4 48 48 48 4 4 4 4 4 4 4 4 4 4 4 4 13 13 13 6 6 5 5 5 5 5 5 27 27 5 5 17 17 17 17 1 1 1 15 15 15 15 15 15 15 15 15 15 24 1 1 4 2 2 2 2 2 1 1 1 29 29 29 29 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 21 21 21 21 17 17 2 2 2 2 1 1 1 1 1 8 8 8 7 7 7 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 11 11 11 11 8 8 8 2 2 2 2 2 20 20 20 6 6 6 6 6 16 16 16 16 16 7 7 4 4 4 4 4 3 3 3 6 6 8 8 16 16 16 16 12 32 32 32 12 
51 3 30 30 30 9 9 3 3 3 3 4 4 4 4 4 4 7 48 48 4 4 4 4 4 4 4 4 4 4 4 2 2 6 6 6 6 2 2 2 2 2 27 27 27 27 17 17 17 17 17 1 1 1 1 15 15 15 15 15 15 3 3 24 24 24 4 4 4 2 2 2 1 1 1 1 1 29 16 16 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 10 1 1 1 1 1 1 1 1 21 21 17 17 17 17 2 2 2 1 1 1 1 12 8 8 31 7 7 7 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 50 50 50 1 11 11 11 11 11 11 8 2 2 2 2 2 2 20 20 20 6 6 6 6 6 16 16 16 16 7 7 7 7 4 4 4 4 1 1 6 6 6 3 3 16 16 16 16 32 32 32 32 32 
50 30 30 30 30 4 4 3 3 3 3 4 4 4 4 4 7 7 7 4 4 4 4 4 4 4 4 4 4 4 2 2 2 6 6 6 6 2 2 2 2 2 27 27 27 27 17 17 17 17 17 17 1 1 1 1 15 15 15 15 3 3 3 24 24 24 4 4 4 2 2 2 1 1 1 1 1 16 16 16 1 1 1 1 1 1 1 1 1 1 1 1 3 3 6 6 3 3 10 10 10 1 1 1 1 1 1 1 1 1 17 17 17 17 22 22 22 6 6 6 12 12 12 31 31 31 7 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 50 50 20 20 11 11 11 11 11 1 1 2 2 2 2 2 2 1 1 1 6 6 6 6 1 1 16 16 16 7 7 7 7 4 4 4 1 1 1 6 6 6 3 3 3 16 16 32 32 32 32 32 32 
49 30 30 30 4 4 4 4 3 3 3 4 4 4 4 7 7 7 7 7 4 4 4 4 24 24 4 4 4 4 2 2 6 6 6 6 6 2 2 2 2 2 11 11 11 10 10 17 17 17 17 17 1 1 1 20 20 15 15 3 3 3 3 24 24 24 4 4 4 2 2 1 1 1 1 1 1 16 16 16 1 1 1 1 1 6 6 1 1 1 1 1 1 6 6 6 6 10 10 10 10 1 1 1 1 1 1 1 1 1 1 4 4 4 22 22 22 6 6 6 12 12 12 31 31 31 7 7 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 20 20 20 20 11 11 11 1 1 1 1 2 2 2 2 2 1 1 1 8 8 8 1 1 1 1 9 9 9 7 7 7 7 4 4 1 1 1 6 6 3 3 3 3 3 3 32 32 32 32 32 32 
48 4 4 4 4 4 4 4 4 3 3 4 4 4 5 7 7 7 7 1 1 4 4 24 24 24 24 7 7 7 7 6 6 6 6 6 1 1 1 2 2 7 11 11 11 10 10 10 17 17 17 17 17 1 20 20 20 20 20 20 3 3 3 24 24 24 4 4 4 1 1 1 1 1 1 1 1 1 16 6 6 1 1 6 6 6 6 6 1 1 1 1 1 6 6 6 6 10 10 10 4 1 1 1 1 1 1 1 1 1 1 4 4 4 22 22 22 6 6 6 2 2 2 2 31 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 20 20 20 20 4 4 1 1 1 1 1 1 2 28 28 28 46 46 46 46 8 8 1 1 1 1 9 9 9 9 7 7 7 7 8 8 1 40 40 40 3 3 3 3 3 3 32 32 32 32 32 32 
47 4 4 4 4 4 4 4 4 4 8 8 4 5 5 5 7 7 1 1 1 1 1 24 24 24 7 7 7 7 7 6 6 6 6 1 1 1 1 1 7 7 7 11 11 10 10 10 17 17 17 17 35 35 20 20 20 20 20 20 15 15 15 24 24 24 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 6 6 6 6 4 4 4 4 4 1 1 1 1 1 1 1 1 1 4 4 4 3 22 22 3 2 2 2 2 2 2 2 4 4 4 4 4 4 2 2 2 16 16 2 2 2 2 2 2 2 2 2 2 2 2 2 2 20 20 20 4 4 4 1 1 1 1 1 28 28 28 28 46 46 46 46 46 1 1 1 1 1 1 9 9 9 7 7 7 7 8 8 40 40 40 40 3 3 3 3 3 3 34 32 32 32 32 32 
46 4 4 4 4 4 4 4 4 8 8 8 8 5 5 5 2 2 1 1 1 1 1 1 24 24 7 7 7 7 7 6 6 6 6 1 1 1 1 1 7 7 7 7 7 7 7 7 24 24 24 35 35 35 20 20 20 20 20 15 15 15 15 15 11 11 1 1 1 1 1 1 1 1 1 1 1 5 5 6 6 6 6 6 6 6 6 6 1 1 1 1 1 6 6 6 6 4 4 4 4 2 2 1 1 1 1 1 1 1 1 1 4 3 3 3 3 3 2 2 2 2 2 2 2 2 4 4 4 4 24 24 24 16 16 16 16 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 31 31 1 1 4 4 4 28 28 28 46 46 46 46 46 1 1 1 1 1 1 1 1 1 1 4 4 4 4 40 40 40 40 40 3 3 3 3 3 34 34 34 25 25 14 14 
45 2 2 2 2 2 2 2 2 8 8 8 8 8 2 2 2 2 2 1 1 1 1 1 1 43 43 7 7 7 6 6 6 6 1 1 1 1 1 1 1 7 7 7 7 7 7 7 24 24 4 35 35 35 9 9 9 9 9 15 15 15 15 23 11 11 11 1 1 1 1 1 1 1 1 1 5 5 5 5 6 6 6 6 6 6 6 1 1 1 1 1 1 1 6 6 6 4 4 4 2 2 2 2 2 1 1 1 1 1 1 1 3 3 3 3 3 3 1 1 2 2 2 2 2 2 8 8 8 24 24 24 24 16 16 16 16 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 31 31 31 31 4 4 4 4 4 14 14 4 4 4 4 46 1 1 1 1 1 1 1 1 1 1 4 4 4 4 40 40 40 40 40 11 11 11 11 34 34 34 34 25 25 14 14 
44 2 2 2 2 2 2 2 2 8 8 8 8 2 2 2 2 2 2 2 2 1 1 1 43 43 43 32 32 5 5 6 6 6 1 1 1 1 1 1 1 18 18 18 7 7 7 3 3 4 4 4 35 9 9 9 9 9 9 15 15 15 23 23 23 11 11 1 1 1 1 1 6 6 6 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 25 30 30 4 2 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 1 1 1 1 2 5 5 5 5 8 8 8 24 24 24 18 18 16 16 16 16 2 2 2 2 26 26 2 2 1 1 1 2 2 2 2 2 31 31 31 4 4 4 4 4 4 14 14 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 40 40 40 40 11 11 11 11 34 34 34 34 5 5 21 21 
43 2 2 2 2 2 2 2 2 2 8 8 2 2 2 2 2 2 2 2 2 2 1 43 43 43 43 32 32 5 5 5 6 6 11 11 1 1 1 1 18 18 18 18 18 3 3 3 3 4 4 4 4 9 9 9 9 9 9 1 1 1 23 23 23 23 11 1 1 1 1 6 6 6 6 6 5 5 5 5 13 6 6 6 6 1 1 1 1 1 1 1 1 1 25 25 30 30 30 2 2 2 2 2 2 2 2 2 1 1 1 3 3 3 3 3 6 6 1 1 1 5 5 5 5 5 5 8 1 1 1 1 18 18 18 16 16 16 16 2 2 26 26 26 26 1 1 1 1 1 2 2 2 2 31 1 1 4 4 4 4 4 4 6 6 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 11 34 34 34 5 5 5 21 21 
42 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 43 43 6 5 5 5 5 39 11 11 11 11 1 34 34 18 18 18 18 18 3 3 3 3 4 4 4 4 9 9 9 9 9 1 1 1 1 23 23 23 23 23 1 1 1 6 6 6 6 6 6 6 6 6 13 13 13 6 6 6 1 1 1 1 1 1 1 1 1 1 25 30 30 30 1 1 1 1 2 2 2 2 2 2 1 3 3 3 3 3 6 6 6 2 2 2 5 5 5 5 5 5 1 1 1 1 1 1 18 18 16 16 16 16 3 3 26 26 26 4 4 1 1 1 1 1 31 31 31 1 1 1 1 4 4 4 4 6 6 6 6 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 11 11 34 5 5 5 5 21 21 
41 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 43 43 6 6 6 5 5 39 39 39 11 11 11 34 34 34 18 18 18 18 18 3 3 3 3 4 4 4 4 4 9 9 9 1 1 1 1 1 1 23 23 23 23 6 6 6 6 6 6 6 6 6 6 6 6 13 13 13 18 18 18 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 9 9 6 6 6 6 2 2 2 2 5 5 5 5 1 1 1 1 1 1 1 1 1 12 12 12 3 3 3 3 4 4 4 4 4 1 1 1 31 31 31 31 1 1 1 1 1 4 4 6 6 6 6 6 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 11 5 5 5 5 2 2 2 
40 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 39 39 39 39 39 11 11 34 34 34 18 18 18 18 18 3 3 3 3 4 4 4 4 4 1 1 1 1 1 1 1 1 1 23 23 23 23 6 6 6 6 6 6 6 6 6 6 6 3 3 1 1 18 18 18 18 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 3 9 9 9 9 6 6 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 12 12 12 3 3 3 3 4 4 4 4 4 4 1 31 31 31 31 31 1 1 1 1 1 11 11 6 6 6 6 6 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 11 5 5 5 2 2 2 2 
39 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 39 39 39 39 39 10 10 10 34 34 18 18 18 18 11 11 3 3 3 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 23 23 23 6 6 6 6 6 6 6 2 2 2 2 3 3 1 1 18 18 18 18 18 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 2 2 8 8 9 9 9 9 9 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 12 12 3 3 3 3 4 4 4 4 4 4 4 31 31 31 31 31 10 10 10 1 11 11 11 6 6 6 6 6 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 11 35 35 35 35 5 2 2 2 2 2 
